u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,bearing,ref,layer_height,edge_interior_angle,stroke_group
33144759,33144655,0,24939636,,Rokitanskygasse,residential,30,True,72.95,"LINESTRING (16.32967 48.2229181, 16.3292942 48.2223117)",202.4,,height 2,"{(33144655, 33144659, 0): 102.86, (33144655, 33144616, 0): 179.494, (33144747, 33144759, 0): 179.048, (33144755, 33144759, 0): 107.127, (33174087, 33144655, 0): 77.18}",26
33144941,33144633,0,498077617,,Leitermayergasse,residential,30,True,78.029,"LINESTRING (16.3354187 48.2212569, 16.3349181 48.2206395)",208.4,,height 2,"{(33144427, 33144941, 0): 179.758, (33144633, 33144637, 0): 118.016, (33144941, 264055540, 0): 105.97800000000001, (264055539, 33144633, 0): 62.745, (320192043, 33144941, 0): 74.39099999999999}",19
33144941,264055540,0,"[171978224, 363031475]",,Leopold-Ernst-Gasse,residential,30,True,104.368,"LINESTRING (16.3354187 48.2212569, 16.3357497 48.221116, 16.3366029 48.2207485)",122.8,,height 1,"{(33144427, 33144941, 0): 73.78, (33144941, 33144633, 0): 105.97800000000001, (264055539, 264055540, 0): 72.095, (264055540, 33143821, 0): 106.772, (320192043, 33144941, 0): 179.631}",1
33144947,320192043,0,171978228,,Dornerplatz,residential,30,True,38.453,"LINESTRING (16.3343852 48.2217078, 16.3348182 48.2215171)",123.5,,height 1,"{(392224, 33144947, 0): 178.917, (33144459, 33144947, 0): 69.441, (33144947, 33144640, 0): 110.072, (320192043, 33144637, 0): 69.31899999999999, (320192043, 33144941, 0): 179.658}",1
33144947,33144640,0,171978230,,Dornerplatz,residential,30,True,107.837,"LINESTRING (16.3343852 48.2217078, 16.3336007 48.2208909)",212.6,,height 2,"{(392224, 33144947, 0): 68.845, (33144459, 33144947, 0): 179.513, (33144640, 33144644, 0): 116.687, (33144640, 33144591, 0): 179.668, (33144640, 33144637, 0): 56.625, (33144947, 320192043, 0): 110.072}",13
33144997,33144652,0,739101912,,Kastnergasse,residential,30,True,141.622,"LINESTRING (16.3316878 48.2229157, 16.3310124 48.2217242)",200.7,,height 2,"{(26405248, 33144997, 0): 88.653, (33144648, 33144652, 0): 79.099, (33144652, 33144605, 0): 179.37, (33144652, 33174087, 0): 100.758, (33144997, 162796578, 0): 92.913}",25
33144997,162796578,0,24939638,,Leopold-Ernst-Gasse,residential,30,True,61.403,"LINESTRING (16.3316878 48.2229157, 16.332283 48.2226172, 16.33235 48.2225836)",127.0,,height 1,"{(26405248, 33144997, 0): 178.43400000000003, (33144997, 33144652, 0): 92.913, (162796578, 33144648, 0): 82.54299999999999, (162796578, 392224, 0): 177.173, (292365649, 162796578, 0): 100.896}",1
33174087,33144755,0,37519304,,Lacknergasse,residential,30,True,80.221,"LINESTRING (16.3301412 48.2220206, 16.330565 48.2226845)",23.0,,height 2,"{(33144611, 33174087, 0): 179.344, (33144652, 33174087, 0): 76.237, (33144755, 26405248, 0): 179.381, (33144755, 33144759, 0): 72.053, (33174087, 33144655, 0): 103.58500000000001}",10
33174087,33144655,0,53556203,,Blumengasse,residential,30,True,70.605,"LINESTRING (16.3301412 48.2220206, 16.3292942 48.2223117)",297.3,,height 1,"{(33144611, 33174087, 0): 75.759, (33144652, 33174087, 0): 179.822, (33144655, 33144659, 0): 179.95999999999998, (33144655, 33144616, 0): 103.326, (33144759, 33144655, 0): 77.18, (33174087, 33144755, 0): 103.58500000000001}",24
33344253,392442,0,11384010,,Schulgasse,residential,30,True,61.757,"LINESTRING (16.3471178 48.2247525, 16.3479013 48.2246876, 16.3479451 48.224684)",97.1,,height 1,"{(392442, 655018, 0): 179.54999999999998, (394751, 392442, 0): 96.496, (33344253, 251207329, 0): 76.958, (33344805, 33344253, 0): 101.733, (33344811, 33344253, 0): 179.32}",3
33344253,251207329,0,53557524,,Canongasse,residential,30,True,78.09100000000001,"LINESTRING (16.3471178 48.2247525, 16.3473213 48.2253872, 16.3473339 48.2254266, 16.347338 48.2254393)",12.1,,height 2,"{(33344253, 392442, 0): 76.958, (33344805, 33344253, 0): 178.69100000000003, (33344811, 33344253, 0): 103.72200000000001, (251207329, 394751, 0): 98.466, (251207329, 33344812, 0): 81.60600000000001}",28
33344801,655012,0,30282227,3,Währinger Gürtel,primary,50,True,100.832,"LINESTRING (16.3461958 48.2226739, 16.3449313 48.2223384)",248.3,B221,height 1,"{(655012, 33144500, 0): 106.325, (655012, 283324403, 0): 179.421, (33344802, 33344801, 0): 179.989, (33344806, 33344801, 0): 74.071}",8
33344802,33344805,0,8105923,,Canongasse,residential,30,True,92.812,"LINESTRING (16.3473009 48.2229672, 16.3472687 48.2230186, 16.3468177 48.2237373)",337.3,,height 2,"{(655018, 33344802, 0): 106.857, (33344802, 33344801, 0): 72.793, (33344805, 33344253, 0): 131.423, (33344806, 33344805, 0): 107.331}",28
33344802,33344801,0,30282227,3,Währinger Gürtel,primary,50,True,88.125,"LINESTRING (16.3473009 48.2229672, 16.3467355 48.2228172, 16.3461958 48.2226739)",248.3,B221,height 1,"{(655018, 33344802, 0): 179.65, (33344801, 655012, 0): 179.989, (33344802, 33344805, 0): 72.793, (33344806, 33344801, 0): 105.91799999999999}",8
33344805,33344253,0,8105923,,Canongasse,residential,30,True,115.054,"LINESTRING (16.3468177 48.2237373, 16.3471178 48.2247525)",11.1,,height 2,"{(33344253, 392442, 0): 101.733, (33344253, 251207329, 0): 178.69100000000003, (33344802, 33344805, 0): 131.423, (33344806, 33344805, 0): 121.246, (33344811, 33344253, 0): 77.58699999999999}",28
33344806,33344801,0,444930111,,Hans-Sachs-Gasse,residential,30,True,95.051,"LINESTRING (16.3457224 48.2234684, 16.3461958 48.2226739)",158.3,,height 2,"{(33144500, 33344806, 0): 106.377, (33344801, 655012, 0): 74.071, (33344802, 33344801, 0): 105.91799999999999, (33344806, 33344805, 0): 66.7, (33344807, 33344806, 0): 177.17899999999997}",29
33344806,33344805,0,24940052,,Staudgasse,residential,30,True,86.639,"LINESTRING (16.3457224 48.2234684, 16.3458738 48.2234883, 16.3468177 48.2237373)",69.8,,height 1,"{(33144500, 33344806, 0): 173.077, (33344802, 33344805, 0): 107.331, (33344805, 33344253, 0): 121.246, (33344806, 33344801, 0): 66.7, (33344807, 33344806, 0): 116.12100000000001}",16
33344807,33144550,0,24940036,,Schopenhauerstraße,residential,30,True,98.505,"LINESTRING (16.3454933 48.2238131, 16.344174 48.2239237)",277.2,,height 1,"{(33144497, 33144550, 0): 103.97, (33144550, 33144503, 0): 179.771, (33344807, 33344806, 0): 128.401, (33344808, 33144550, 0): 77.118, (33344811, 33344807, 0): 98.711}",18
33344807,33344806,0,28989535,,Hans-Sachs-Gasse,residential,30,True,41.918,"LINESTRING (16.3454933 48.2238131, 16.3457224 48.2234684)",156.1,,height 2,"{(33144500, 33344806, 0): 70.80199999999999, (33344806, 33344801, 0): 177.17899999999997, (33344806, 33344805, 0): 116.12100000000001, (33344807, 33144550, 0): 128.401, (33344811, 33344807, 0): 132.888}",29
33344808,33144550,0,23713289,,Kutschkergasse,residential,30,True,115.333,"LINESTRING (16.3444973 48.2249383, 16.344174 48.2239237)",192.0,,height 2,"{(33144497, 33144550, 0): 178.912, (33144550, 33144503, 0): 103.111, (33344807, 33144550, 0): 77.118, (33344809, 33344808, 0): 76.812, (33344811, 33344808, 0): 103.59200000000001}",21
33344809,2423479559,0,"[5010787, 24939860]",,"['Maynollogasse', 'Gertrudplatz']",living_street,,True,152.328,"LINESTRING (16.3438705 48.2249874, 16.3438959 48.2250684, 16.3440662 48.2256117, 16.3440785 48.2256511, 16.3440831 48.2256657, 16.3442969 48.2262828, 16.3443058 48.2263002, 16.3443097 48.2263099, 16.3443157 48.2263246)",12.5,,height 2,"{(33344809, 33344808, 0): 77.068, (33344810, 33344809, 0): 102.92099999999999, (2423479559, 33344812, 0): 97.352, (2423479559, 33344816, 0): 80.743}",30
33344809,33344808,0,11384010,,Schulgasse,residential,30,True,46.753,"LINESTRING (16.3438705 48.2249874, 16.3444017 48.2249458, 16.3444973 48.2249383)",96.7,,height 1,"{(33344808, 33144550, 0): 76.812, (33344809, 2423479559, 0): 77.068, (33344810, 33344809, 0): 179.989, (33344811, 33344808, 0): 179.596}",3
33344810,33344809,0,11384010,,Schulgasse,residential,30,True,31.642,"LINESTRING (16.3434463 48.2250207, 16.3438705 48.2249874)",96.7,,height 1,"{(33144503, 33344810, 0): 96.688, (33344809, 2423479559, 0): 102.92099999999999, (33344809, 33344808, 0): 179.989, (33344810, 401838, 0): 179.996}",3
33344810,401838,0,11384010,,Schulgasse,residential,30,True,103.848,"LINESTRING (16.3434463 48.2250207, 16.3421483 48.2251227, 16.3420541 48.2251301)",276.7,,height 1,"{(33143834, 401838, 0): 93.435, (33144503, 33344810, 0): 83.31599999999999, (33344810, 33344809, 0): 179.996, (33344817, 401838, 0): 86.775, (60631071, 401838, 0): 179.443}",3
33344811,33344253,0,11384010,,Schulgasse,residential,30,True,102.471,"LINESTRING (16.3457423 48.22485, 16.3471178 48.2247525)",96.1,,height 1,"{(33344253, 392442, 0): 179.32, (33344253, 251207329, 0): 103.72200000000001, (33344805, 33344253, 0): 77.58699999999999, (33344811, 33344807, 0): 99.44800000000001, (33344811, 33344808, 0): 180, (33344812, 33344811, 0): 79.406}",3
33344811,33344807,0,28989534,,Hans-Sachs-Gasse,residential,30,True,116.764,"LINESTRING (16.3457423 48.22485, 16.3454933 48.2238131)",189.1,,height 2,"{(33344807, 33144550, 0): 98.711, (33344807, 33344806, 0): 132.888, (33344811, 33344253, 0): 99.44800000000001, (33344811, 33344808, 0): 80.55199999999999, (33344812, 33344811, 0): 178.85399999999998}",29
33344811,33344808,0,11384010,,Schulgasse,residential,30,True,92.75,"LINESTRING (16.3457423 48.22485, 16.344601 48.2249309, 16.3444973 48.2249383)",276.1,,height 1,"{(33344808, 33144550, 0): 103.59200000000001, (33344809, 33344808, 0): 179.596, (33344811, 33344253, 0): 180, (33344811, 33344807, 0): 80.55199999999999, (33344812, 33344811, 0): 100.594}",3
33344812,33344811,0,5010777,,Hans-Sachs-Gasse,residential,30,True,92.597,"LINESTRING (16.3459567 48.2256704, 16.3459527 48.2256552, 16.3459406 48.2256086, 16.3457423 48.22485)",189.9,,height 2,"{(33344811, 33344253, 0): 79.406, (33344811, 33344807, 0): 178.85399999999998, (33344811, 33344808, 0): 100.594, (251207329, 33344812, 0): 95.246, (2423479559, 33344812, 0): 84.813}",29
33344817,401838,0,341624385,2,Martinstraße,tertiary,30,True,165.092,"LINESTRING (16.3422558 48.2266087, 16.3422537 48.2265957, 16.3422463 48.2265496, 16.3420628 48.2251943, 16.3420541 48.2251301)",185.2,,height 2,"{(33143834, 401838, 0): 179.78999999999996, (33344810, 401838, 0): 86.775, (33344817, 33344816, 0): 93.569, (33345293, 33344817, 0): 86.844, (60631071, 401838, 0): 93.782}",17
33344817,33344816,0,508760485,2,Währinger Straße,secondary,50,True,97.07400000000001,"LINESTRING (16.3422558 48.2266087, 16.3423434 48.2266001, 16.3427662 48.2265618, 16.3428535 48.2265563, 16.3435543 48.2264915)",97.7,,height 1,"{(33344817, 401838, 0): 93.569, (33345293, 33344817, 0): 179.587, (2423479559, 33344816, 0): 177.23499999999999}",0
33344824,33345297,0,195532853,,Teschnergasse,residential,30,True,83.38300000000001,"LINESTRING (16.3383056 48.2258139, 16.3383523 48.2258698, 16.3385834 48.2265382)",14.3,,height 2,"{(33344825, 33344824, 0): 108.014, (33345297, 33345289, 0): 89.409, (33345297, 251523470, 0): 179.514, (33345300, 33344824, 0): 176.483}",13
33344825,33345299,0,5010795,,Anna-Frauer-Gasse,residential,30,True,78.156,"LINESTRING (16.3377366 48.2260422, 16.3371846 48.2254432)",211.5,,height 2,"{(33344825, 33344824, 0): 110.8, (33345285, 33344825, 0): 70.22200000000001, (33345299, 33345298, 0): 107.97, (33345300, 33345299, 0): 71.534}",31
33344825,33344824,0,620608010,,Schulgasse,residential,30,True,49.204,"LINESTRING (16.3377366 48.2260422, 16.3383056 48.2258139)",121.1,,height 1,"{(33344824, 33345297, 0): 108.014, (33344825, 33345299, 0): 110.8, (33345285, 33344825, 0): 178.978, (33345300, 33344824, 0): 68.469}",32
33345285,33344825,0,620608010,,Schulgasse,residential,30,True,61.684,"LINESTRING (16.3370332 48.2263391, 16.3377366 48.2260422)",122.4,,height 1,"{(33344825, 33345299, 0): 70.22200000000001, (33344825, 33344824, 0): 178.978, (33345285, 394989, 0): 179.39499999999998, (33345298, 33345285, 0): 108.743}",32
33345285,394989,0,620608010,,Schulgasse,residential,30,True,107.593,"LINESTRING (16.3370332 48.2263391, 16.3358809 48.2268112, 16.335796 48.226846)",301.6,,height 1,"{(394989, 33345287, 0): 97.376, (33345285, 33344825, 0): 179.39499999999998, (33345289, 394989, 0): 81.541, (33345298, 33345285, 0): 70.652, (33345311, 394989, 0): 179.978}",32
33345286,33345303,0,38665945,,Staudgasse,residential,30,True,86.441,"LINESTRING (16.3351453 48.2257474, 16.3360885 48.2252897)",126.1,,height 1,"{(33144069, 33345303, 0): 73.877, (33345286, 283324413, 0): 105.368, (33345287, 33345286, 0): 84.031, (33345303, 33345304, 0): 178.393, (33345303, 33345298, 0): 106.568}",16
33345286,283324413,0,172398664,,Vinzenzgasse,residential,30,True,98.25,"LINESTRING (16.3351453 48.2257474, 16.3345237 48.2250387, 16.3344762 48.2249845)",210.3,,height 2,"{(33345286, 33345303, 0): 105.368, (33345287, 33345286, 0): 170.601, (283324413, 33144491, 0): 179.144, (283324413, 29048469, 0): 105.715, (283324413, 33144069, 0): 74.877}",6
33345287,33345286,0,655549764,,Vinzenzgasse,residential,30,True,57.814,"LINESTRING (16.3354438 48.2262278, 16.3351453 48.2257474)",202.5,,height 2,"{(394989, 33345287, 0): 177.817, (33345286, 33345303, 0): 84.031, (33345286, 283324413, 0): 170.601, (33345298, 33345287, 0): 97.866}",6
33345289,33345310,0,5010791,,Plenergasse,residential,30,True,98.39,"LINESTRING (16.3361053 48.2273665, 16.3349334 48.227783)",298.1,,height 1,"{(33345289, 394989, 0): 78.849, (33345297, 33345289, 0): 178.916, (33345310, 33345311, 0): 85.30499999999999, (64975949, 33345310, 0): 96.09100000000001, (1850015446, 33345289, 0): 100.449}",33
33345289,394989,0,327069938,,Vinzenzgasse,residential,30,True,62.247,"LINESTRING (16.3361053 48.2273665, 16.335833 48.2269082, 16.335796 48.226846)",201.6,,height 2,"{(394989, 33345287, 0): 178.91699999999997, (33345285, 394989, 0): 81.541, (33345289, 33345310, 0): 78.849, (33345297, 33345289, 0): 102.235, (33345311, 394989, 0): 98.437, (1850015446, 33345289, 0): 179.298}",6
33345293,33344817,0,550487337,2,Währinger Straße,secondary,50,True,119.702,"LINESTRING (16.3406794 48.226844, 16.3407923 48.2268228, 16.3410712 48.2267808, 16.3414749 48.2267214, 16.341603 48.2267031, 16.3418733 48.2266592, 16.3421515 48.2266197, 16.3422558 48.2266087)",102.6,,height 1,"{(33344817, 401838, 0): 86.844, (33344817, 33344816, 0): 179.587, (33345294, 33345293, 0): 109.375, (251523470, 33345293, 0): 175.40699999999998}",0
33345294,33345293,0,11371897,,Weimarer Straße,residential,30,True,75.57400000000001,"LINESTRING (16.340325 48.2262071, 16.3403744 48.2263212, 16.3406727 48.2268324, 16.3406794 48.226844)",20.3,,height 2,"{(33345293, 33344817, 0): 109.375, (60631071, 33345294, 0): 164.95600000000002, (251523470, 33345293, 0): 75.218}",22
33345297,33345289,0,5010791,,Plenergasse,residential,30,True,205.378,"LINESTRING (16.3385834 48.2265382, 16.3361053 48.2273665)",296.6,,height 1,"{(33344824, 33345297, 0): 89.409, (33345289, 33345310, 0): 178.916, (33345289, 394989, 0): 102.235, (33345297, 251523470, 0): 91.077, (1850015446, 33345289, 0): 78.467}",33
33345297,251523470,0,195532853,,Teschnergasse,residential,30,True,104.646,"LINESTRING (16.3385834 48.2265382, 16.3387729 48.2270716, 16.338885 48.2273872, 16.3389044 48.2274417, 16.3389088 48.227454)",13.3,,height 2,"{(33344824, 33345297, 0): 179.514, (33345297, 33345289, 0): 91.077, (251523470, 33345291, 0): 83.201, (251523470, 33345293, 0): 94.357}",13
33345298,33345285,0,227970781,,Mitterberggasse,residential,30,True,75.801,"LINESTRING (16.3365119 48.2257525, 16.3370332 48.2263391)",30.6,,height 2,"{(33345285, 33344825, 0): 108.743, (33345285, 394989, 0): 70.652, (33345298, 33345287, 0): 107.638, (33345299, 33345298, 0): 73.065, (33345303, 33345298, 0): 179.173}",2
33345298,33345287,0,471276328,,Schopenhauerstraße,residential,30,True,95.15,"LINESTRING (16.3365119 48.2257525, 16.3354438 48.2262278)",303.7,,height 1,"{(394989, 33345287, 0): 84.31700000000001, (33345287, 33345286, 0): 97.866, (33345298, 33345285, 0): 107.638, (33345299, 33345298, 0): 179.297, (33345303, 33345298, 0): 71.535}",18
33345299,33345298,0,471276328,,Schopenhauerstraße,residential,30,True,60.548,"LINESTRING (16.3371846 48.2254432, 16.3365119 48.2257525)",304.6,,height 1,"{(33344825, 33345299, 0): 107.97, (33345298, 33345285, 0): 73.065, (33345298, 33345287, 0): 179.297, (33345300, 33345299, 0): 179.504, (33345303, 33345298, 0): 107.762}",18
33345300,33345299,0,471276328,,Schopenhauerstraße,residential,30,True,48.322,"LINESTRING (16.3377254 48.2252002, 16.3371846 48.2254432)",304.0,,height 1,"{(33344825, 33345299, 0): 71.534, (33345299, 33345298, 0): 179.504, (33345300, 33344824, 0): 109.197, (33345301, 33345300, 0): 179.623, (33345304, 33345300, 0): 70.84400000000001}",18
33345300,33344824,0,471276329,,Teschnergasse,residential,30,True,80.648,"LINESTRING (16.3377254 48.2252002, 16.3383056 48.2258139)",32.2,,height 2,"{(33344824, 33345297, 0): 176.483, (33344825, 33344824, 0): 68.469, (33345300, 33345299, 0): 109.197, (33345301, 33345300, 0): 71.18, (33345304, 33345300, 0): 179.959}",13
33345301,33345300,0,28989536,,Schopenhauerstraße,residential,30,True,77.477,"LINESTRING (16.3385877 48.2248059, 16.3377254 48.2252002)",304.5,,height 1,"{(33144555, 33345301, 0): 177.803, (33345300, 33345299, 0): 179.623, (33345300, 33344824, 0): 71.18, (33345301, 33144577, 0): 71.322, (33345304, 33345300, 0): 108.779}",18
33345301,33144577,0,250014287,,Leitermayergasse,residential,30,True,72.425,"LINESTRING (16.3385877 48.2248059, 16.3380685 48.224254)",212.1,,height 2,"{(33144555, 33345301, 0): 110.875, (33144577, 33144572, 0): 73.763, (33144577, 33143995, 0): 179.097, (33345301, 33345300, 0): 71.322, (33345304, 33144577, 0): 105.47}",19
33345303,33345304,0,38665945,,Staudgasse,residential,30,True,108.505,"LINESTRING (16.3360885 48.2252897, 16.3372428 48.224689)",128.0,,height 1,"{(29048468, 33345304, 0): 73.743, (33144069, 33345303, 0): 104.516, (33345286, 33345303, 0): 178.393, (33345303, 33345298, 0): 75.039, (33345304, 33144577, 0): 179.712, (33345304, 33345300, 0): 105.859}",16
33345303,33345298,0,227970781,,Mitterberggasse,residential,30,True,60.266,"LINESTRING (16.3360885 48.2252897, 16.3365119 48.2257525)",31.4,,height 2,"{(33144069, 33345303, 0): 179.555, (33345286, 33345303, 0): 106.568, (33345298, 33345285, 0): 179.173, (33345298, 33345287, 0): 71.535, (33345299, 33345298, 0): 107.762, (33345303, 33345304, 0): 75.039}",2
33345304,33144577,0,195532851,,Staudgasse,residential,30,True,77.982,"LINESTRING (16.3372428 48.224689, 16.3380685 48.224254)",128.3,,height 1,"{(29048468, 33345304, 0): 105.969, (33144577, 33144572, 0): 179.233, (33144577, 33143995, 0): 73.627, (33345301, 33144577, 0): 105.47, (33345303, 33345304, 0): 179.712, (33345304, 33345300, 0): 74.429}",16
33345304,33345300,0,471276329,,Teschnergasse,residential,30,True,67.151,"LINESTRING (16.3372428 48.224689, 16.3377254 48.2252002)",32.2,,height 2,"{(29048468, 33345304, 0): 179.602, (33345300, 33345299, 0): 70.84400000000001, (33345300, 33344824, 0): 179.959, (33345301, 33345300, 0): 108.779, (33345303, 33345304, 0): 105.859, (33345304, 33144577, 0): 74.429}",13
33345310,33345311,0,8892751,1,Klostergasse,residential,30,True,59.408,"LINESTRING (16.3349334 48.227783, 16.3347937 48.2272569)",190.0,,height 2,"{(33345289, 33345310, 0): 85.30499999999999, (33345311, 394989, 0): 97.41900000000001, (33345320, 33345311, 0): 92.03399999999999, (64975949, 33345310, 0): 178.604}",34
33345311,394989,0,442915201,,Schulgasse,residential,30,True,87.179,"LINESTRING (16.3347937 48.2272569, 16.3357263 48.2268746, 16.335796 48.226846)",121.6,,height 1,"{(394989, 33345287, 0): 82.646, (33345285, 394989, 0): 179.978, (33345289, 394989, 0): 98.437, (33345310, 33345311, 0): 97.41900000000001, (33345320, 33345311, 0): 170.547}",32
33345319,33345320,0,829951739,,Lacknergasse,residential,30,True,92.432,"LINESTRING (16.3331633 48.2267511, 16.333629 48.2275223)",21.9,,height 2,"{(29048470, 33345319, 0): 178.935, (33345320, 33345311, 0): 108.289, (33345320, 29048460, 0): 178.39499999999998, (64975551, 33345319, 0): 104.60499999999999}",10
33345320,33345311,0,442973214,,Schulgasse,residential,30,True,91.183,"LINESTRING (16.333629 48.2275223, 16.3347937 48.2272569)",108.9,,height 1,"{(33345310, 33345311, 0): 92.03399999999999, (33345311, 394989, 0): 170.547, (33345319, 33345320, 0): 108.289, (33345320, 29048460, 0): 73.316}",32
33345320,29048460,0,829951739,,Lacknergasse,residential,30,True,110.714,"LINESTRING (16.333629 48.2275223, 16.3341242 48.2283968, 16.3341325 48.2284115, 16.3341565 48.2284539)",20.7,,height 2,"{(29048460, 393375, 0): 113.197, (33345319, 33345320, 0): 178.39499999999998, (33345320, 33345311, 0): 73.316, (64975131, 29048460, 0): 67.726}",10
33345332,378728,0,337654522,3,Währinger Gürtel,primary,50,True,71.392,"LINESTRING (16.3488929 48.2230945, 16.3492619 48.2234122, 16.34944 48.2236212)",34.7,B221,height 2,"{(378728, 1629378075, 0): 154.034, (33144414, 33345332, 0): 178.934}",0
50655844,33144747,0,4996517,,Rokitanskygasse,residential,30,True,110.51,"LINESTRING (16.3306833 48.2245889, 16.3301183 48.2236691)",202.3,,height 2,"{(33144463, 50655844, 0): 95.556, (33144747, 33144759, 0): 179.274, (33144747, 26405248, 0): 81.82300000000001, (33144750, 33144747, 0): 98.541, (50655844, 50655845, 0): 85.20400000000001, (64970487, 50655844, 0): 179.67}",26
50655844,50655845,0,27541033,,Schumanngasse,residential,30,True,80.743,"LINESTRING (16.3306833 48.2245889, 16.3298143 48.2250272)",307.1,,height 1,"{(33144463, 50655844, 0): 179.24, (50655844, 33144747, 0): 85.20400000000001, (50655845, 33144750, 0): 99.77199999999999, (64970487, 50655844, 0): 94.46600000000001, (64971266, 50655845, 0): 77.469}",4
50655845,33144750,0,4996486,,Rosensteingasse,residential,30,True,116.05700000000002,"LINESTRING (16.3298143 48.2250272, 16.3297651 48.2249608, 16.3297188 48.2248907, 16.3294425 48.224501, 16.3291359 48.2240865)",205.7,,height 2,"{(33144750, 33144747, 0): 76.53, (33144750, 33144659, 0): 167.96, (50655844, 50655845, 0): 99.77199999999999, (64971266, 50655845, 0): 177.241}",0
60631071,401838,0,30764140,,Schulgasse,residential,30,True,139.161,"LINESTRING (16.3401854 48.2252581, 16.3419567 48.2251368, 16.3420541 48.2251301)",95.9,,height 1,"{(33143834, 401838, 0): 86.008, (33144555, 60631071, 0): 101.326, (33344810, 401838, 0): 179.443, (33344817, 401838, 0): 93.782, (60631071, 33345294, 0): 85.515}",3
60631071,33345294,0,445235065,,Abt-Karl-Gasse,residential,30,True,106.03,"LINESTRING (16.3401854 48.2252581, 16.3401945 48.2253197, 16.340325 48.2262071)",5.6,,height 2,"{(33144555, 60631071, 0): 173.159, (33345294, 33345293, 0): 164.95600000000002, (60631071, 401838, 0): 85.515}",22
