u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,bearing,ref,layer_height,edge_interior_angle,stroke_group
64969715,29048470,0,"[141251802, 141233621]",,Kreuzgasse,tertiary,50,True,75.649,"LINESTRING (16.3316802 48.2261538, 16.3318772 48.2260974, 16.332417 48.2259476, 16.3325431 48.2259115, 16.3325806 48.2259008, 16.3326189 48.2258864)",113.2,,height 1,"{(29048470, 29048469, 0): 179.37800000000001, (29048470, 33345319, 0): 101.58, (64969715, 29048472, 0): 179.42000000000002, (64970487, 64969715, 0): 108.463, (64970627, 29048470, 0): 79.022}",15
64969715,29048472,0,148687065,2,Kreuzgasse,tertiary,50,True,70.809,"LINESTRING (16.3316802 48.2261538, 16.3312179 48.2262811, 16.3308796 48.2263942, 16.3308107 48.2264173)",294.5,,height 1,"{(29048472, 64971266, 0): 104.759, (64969715, 29048470, 0): 179.42000000000002, (64970487, 64969715, 0): 70.957, (64975551, 29048472, 0): 75.679}",15
64970487,50655844,0,4996517,,Rokitanskygasse,residential,30,True,89.812,"LINESTRING (16.3311374 48.2253378, 16.3306833 48.2245889)",202.0,,height 2,"{(33144463, 50655844, 0): 84.774, (50655844, 33144747, 0): 179.67, (50655844, 50655845, 0): 94.46600000000001, (64970487, 64969715, 0): 177.865, (64970487, 64970627, 0): 104.83, (64971266, 64970487, 0): 84.229}",26
64970487,64969715,0,"[138645040, 219443538, 8892326]",,Sommarugagasse,residential,30,True,99.248,"LINESTRING (16.3311374 48.2253378, 16.3311428 48.225346, 16.3311677 48.2253843, 16.3312242 48.2254708, 16.3312295 48.225479, 16.3313148 48.2256072, 16.3315833 48.2260109, 16.3316129 48.2260553, 16.3316401 48.2260952, 16.3316507 48.2261107, 16.3316706 48.2261398, 16.3316802 48.2261538)",23.9,,height 2,"{(64969715, 29048470, 0): 108.463, (64969715, 29048472, 0): 70.957, (64970487, 50655844, 0): 177.865, (64970487, 64970627, 0): 73.035, (64971266, 64970487, 0): 97.906}",26
64970487,64970627,0,148687058,,Antonigasse,residential,30,True,78.554,"LINESTRING (16.3311374 48.2253378, 16.3312434 48.2253066, 16.3321398 48.2251083)",109.0,,height 1,"{(33144463, 64970627, 0): 69.12, (64970487, 50655844, 0): 104.83, (64970487, 64969715, 0): 73.035, (64970627, 64972028, 0): 165.44799999999998, (64970627, 29048470, 0): 109.151, (64971266, 64970487, 0): 170.941}",12
64970627,64972028,0,148687058,,Antonigasse,residential,30,True,81.703,"LINESTRING (16.3321398 48.2251083, 16.3330155 48.2246616)",127.4,,height 1,"{(29048469, 64972028, 0): 98.433, (33144463, 64970627, 0): 96.328, (64970487, 64970627, 0): 165.44799999999998, (64970627, 29048470, 0): 85.401, (64972028, 33144491, 0): 179.082}",12
64970627,29048470,0,24939639,,Lacknergasse,residential,30,True,93.517,"LINESTRING (16.3321398 48.2251083, 16.3325873 48.225835, 16.3326189 48.2258864)",22.3,,height 2,"{(29048470, 29048469, 0): 101.6, (29048470, 33345319, 0): 179.398, (33144463, 64970627, 0): 178.27100000000002, (64969715, 29048470, 0): 79.022, (64970487, 64970627, 0): 109.151, (64970627, 64972028, 0): 85.401}",10
64971266,50655845,0,148687069,,Rosensteingasse,residential,30,True,85.577,"LINESTRING (16.330349 48.2257094, 16.3298517 48.2250729, 16.3298143 48.2250272)",207.6,,height 2,"{(29048472, 64971266, 0): 175.077, (50655844, 50655845, 0): 77.469, (50655845, 33144750, 0): 177.241, (64971266, 64970487, 0): 102.484}",0
64971266,64970487,0,"[219443849, 183541780, 219443540]",,Antonigasse,residential,30,True,71.543,"LINESTRING (16.330349 48.2257094, 16.3304571 48.2256578, 16.3308421 48.2254784, 16.3311374 48.2253378)",125.3,,height 1,"{(29048472, 64971266, 0): 82.439, (64970487, 50655844, 0): 84.229, (64970487, 64969715, 0): 97.906, (64970487, 64970627, 0): 170.941, (64971266, 50655845, 0): 102.484}",12
64972028,33144491,0,183541781,,Antonigasse,residential,30,True,74.66999999999999,"LINESTRING (16.3330155 48.2246616, 16.3334638 48.2244419, 16.3338278 48.224264)",126.3,,height 1,"{(29048469, 64972028, 0): 80.649, (33144491, 33144487, 0): 179.976, (64970627, 64972028, 0): 179.082, (283324413, 33144491, 0): 105.757, (292365649, 33144491, 0): 74.649}",12
64975131,29048460,0,551140400,2,Währinger Straße,secondary,30,True,79.733,"LINESTRING (16.3330993 48.2285887, 16.3340746 48.2284643, 16.3341565 48.2284539)",100.8,,height 1,"{(29048460, 393375, 0): 179.077, (33345320, 29048460, 0): 67.726, (64975746, 64975131, 0): 178.28900000000002}",0
64975551,33345319,0,5010782,,Staudgasse,residential,30,True,147.432,"LINESTRING (16.3313451 48.2272904, 16.3331633 48.2267511)",114.0,,height 1,"{(29048470, 33345319, 0): 74.33, (33345319, 33345320, 0): 104.60499999999999, (64975551, 29048472, 0): 105.173, (64975746, 64975551, 0): 75.229}",35
64975551,29048472,0,9221800,,Paulinengasse,residential,30,True,104.84900000000002,"LINESTRING (16.3313451 48.2272904, 16.3310255 48.2267728, 16.330864 48.2264999, 16.3308169 48.2264269, 16.3308107 48.2264173)",202.2,,height 2,"{(29048472, 64971266, 0): 179.562, (64969715, 29048472, 0): 75.679, (64975551, 33345319, 0): 105.173, (64975746, 64975551, 0): 179.59799999999998}",0
64975746,64975551,0,9221800,,Paulinengasse,residential,30,True,173.964,"LINESTRING (16.3322871 48.2287235, 16.3313778 48.2273442, 16.3313451 48.2272904)",203.6,,height 2,"{(64975551, 33345319, 0): 75.229, (64975551, 29048472, 0): 179.59799999999998, (64975746, 64975131, 0): 112.738}",0
64975746,64975131,0,551140400,2,Währinger Straße,secondary,30,True,62.01299999999999,"LINESTRING (16.3322871 48.2287235, 16.3325119 48.2286812, 16.3330183 48.2286015, 16.3330993 48.2285887)",104.0,,height 1,"{(64975131, 29048460, 0): 178.28900000000002, (64975746, 64975551, 0): 112.738}",0
64975949,33345310,0,8892751,1,Klostergasse,residential,30,True,61.042,"LINESTRING (16.3350633 48.2283251, 16.3349334 48.227783)",189.1,,height 2,"{(393375, 64975949, 0): 87.79, (33345289, 33345310, 0): 96.09100000000001, (33345310, 33345311, 0): 178.604, (64975949, 5322689627, 0): 92.19999999999999}",34
64975949,5322689627,0,24939395,1,Währinger Straße,secondary,30,True,18.273,"LINESTRING (16.3350633 48.2283251, 16.3351571 48.2283064, 16.3353047 48.228294)",100.9,,height 1,"{(393375, 64975949, 0): 179.98999999999998, (64975949, 33345310, 0): 92.19999999999999, (5322689627, 3337813458, 0): 172.977}",0
162796578,33144648,0,11384861,,Hormayrgasse,residential,50,True,131.496,"LINESTRING (16.33235 48.2225836, 16.3323322 48.2225573, 16.332316 48.2225223, 16.3322825 48.2224527, 16.332211 48.2223124, 16.3320708 48.222027, 16.3318174 48.2215139, 16.3317914 48.2214613)",198.3,,height 2,"{(33144644, 33144648, 0): 81.606, (33144648, 33144601, 0): 179.958, (33144648, 33144652, 0): 97.657, (33144997, 162796578, 0): 82.54299999999999, (162796578, 392224, 0): 100.284, (292365649, 162796578, 0): 176.561}",6
162796578,392224,0,24939638,,Leopold-Ernst-Gasse,residential,30,True,86.048,"LINESTRING (16.33235 48.2225836, 16.332367 48.2225761, 16.3333166 48.2221545)",123.7,,height 1,"{(392224, 33144947, 0): 178.746, (392224, 393924, 0): 97.83, (33144644, 392224, 0): 82.123, (33144997, 162796578, 0): 177.173, (162796578, 33144648, 0): 100.284, (292365649, 162796578, 0): 76.277}",1
213287623,378727,0,378265326,5,Währinger Gürtel,primary,50,True,53.163,"LINESTRING (16.3496917 48.2245954, 16.3496943 48.2246066, 16.3497683 48.2249252, 16.3497759 48.2249578, 16.3498014 48.2250679)",8.8,B221,height 2,"{(1371563077, 378727, 0): 84.285, (1629378075, 213287623, 0): 179.97700000000003}",0
245498398,33144583,0,23711937,,Leo-Slezak-Gasse,residential,30,True,29.015,"LINESTRING (16.3393624 48.2190394, 16.3397278 48.2189455)",111.1,,height 1,"{(33144583, 33143898, 0): 176.452, (33144588, 245498398, 0): 179.826, (33144629, 33144583, 0): 96.31099999999999, (245498401, 245498398, 0): 79.316}",0
245498401,33144626,0,53555533,,Blumengasse,residential,30,True,95.981,"LINESTRING (16.339645 48.2196601, 16.3384073 48.2199151)",287.2,,height 1,"{(33144422, 33144626, 0): 69.333, (33144626, 33144588, 0): 113.374, (33144626, 264055539, 0): 179.946, (33144629, 245498401, 0): 179.353, (245498401, 245498398, 0): 78.71499999999999}",24
245498401,245498398,0,171978982,,Ranftlgasse,residential,30,True,72.13,"LINESTRING (16.339645 48.2196601, 16.3395695 48.2194816, 16.3393624 48.2190394)",196.9,,height 2,"{(33144588, 245498398, 0): 100.858, (33144629, 245498401, 0): 100.638, (245498398, 33144583, 0): 79.316, (245498401, 33144626, 0): 78.71499999999999}",36
251207329,394751,0,234046383,2,Währinger Straße,secondary,50,True,55.922,"LINESTRING (16.347338 48.2254393, 16.3480705 48.2253177)",104.0,,height 1,"{(394751, 392442, 0): 88.365, (33344253, 251207329, 0): 98.466, (251207329, 33344812, 0): 179.928, (1371563074, 394751, 0): 179.94299999999998}",0
251207329,33344812,0,234046383,2,Währinger Straße,secondary,50,True,105.502,"LINESTRING (16.347338 48.2254393, 16.3459567 48.2256704)",284.1,,height 1,"{(33344253, 251207329, 0): 81.60600000000001, (33344812, 33344811, 0): 95.246, (251207329, 394751, 0): 179.928, (2423479559, 33344812, 0): 179.941}",0
251523470,33345291,0,550487337,2,Währinger Straße,secondary,50,True,20.716,"LINESTRING (16.3389088 48.227454, 16.3386443 48.2275145)",289.0,,height 1,"{(33345297, 251523470, 0): 83.201, (251523470, 33345293, 0): 177.55800000000002, (1850015448, 33345291, 0): 178.764}",0
251523470,33345293,0,550487337,2,Währinger Straße,secondary,50,True,147.748,"LINESTRING (16.3389088 48.227454, 16.3390719 48.2274093, 16.3392588 48.2273449, 16.3392719 48.2273404, 16.33956 48.2272364, 16.3403962 48.2269363, 16.340538 48.2268869, 16.3406074 48.2268636, 16.3406794 48.226844)",117.3,,height 1,"{(33345293, 33344817, 0): 175.40699999999998, (33345294, 33345293, 0): 75.218, (33345297, 251523470, 0): 94.357, (251523470, 33345291, 0): 177.55800000000002}",0
264055538,264055539,0,53378164,,Bergsteiggasse,residential,30,True,64.681,"LINESTRING (16.336055 48.2197941, 16.336262 48.2203592)",13.7,,height 2,"{(33144591, 264055538, 0): 98.55199999999999, (33144626, 264055539, 0): 98.422, (264055538, 33144588, 0): 81.796, (264055539, 33144633, 0): 81.66300000000001, (264055539, 264055540, 0): 158.91}",9
264055538,33144588,0,227970769,,Beheimgasse,residential,30,True,153.521,"LINESTRING (16.336055 48.2197941, 16.3380305 48.2193773)",107.6,,height 1,"{(33144588, 245498398, 0): 177.68099999999998, (33144591, 264055538, 0): 179.65200000000002, (33144626, 33144588, 0): 113.102, (264055538, 264055539, 0): 81.796}",0
264055539,33144633,0,30190610,,Blumengasse,residential,30,True,104.328,"LINESTRING (16.336262 48.2203592, 16.3349181 48.2206395)",287.4,,height 1,"{(33144626, 264055539, 0): 179.915, (33144633, 33144637, 0): 179.239, (33144941, 33144633, 0): 62.745, (264055538, 264055539, 0): 81.66300000000001, (264055539, 264055540, 0): 119.42699999999999}",24
264055539,264055540,0,171978231,,Hildebrandgasse,residential,30,True,50.117,"LINESTRING (16.336262 48.2203592, 16.3366029 48.2207485)",30.3,,height 2,"{(33144626, 264055539, 0): 60.488, (33144941, 264055540, 0): 72.095, (264055538, 264055539, 0): 158.91, (264055539, 33144633, 0): 119.42699999999999, (264055540, 33143821, 0): 178.86700000000002}",9
264055540,33143821,0,5774545,,Hildebrandgasse,residential,30,True,88.059,"LINESTRING (16.3366029 48.2207485, 16.3371841 48.2214393)",29.3,,height 2,"{(33143821, 33143825, 0): 179.811, (33143821, 33144427, 0): 74.485, (33144422, 33143821, 0): 114.337, (33144941, 264055540, 0): 106.772, (264055539, 264055540, 0): 178.86700000000002}",9
283324403,29048465,0,"[24412287, 184637567]",3,Währinger Gürtel,primary,50,True,110.653,"LINESTRING (16.3436212 48.2219556, 16.3435773 48.2219225, 16.343526 48.2218585, 16.3434955 48.2218032, 16.3434288 48.2216728, 16.3432345 48.2212031, 16.3431569 48.2210156)",198.2,B221,height 2,"{(655012, 283324403, 0): 169.155, (29048465, 33144366, 0): 179.999, (29048466, 29048465, 0): 103.87700000000001, (358517297, 283324403, 0): 70.967}",8
283324405,33144494,0,320178938,,Theresiengasse,residential,30,True,108.827,"LINESTRING (16.3426438 48.2221284, 16.3429429 48.2230866)",11.7,,height 2,"{(29048466, 283324405, 0): 179.30200000000002, (33143829, 33144494, 0): 75.788, (33144494, 33144497, 0): 103.951, (33144494, 33144503, 0): 179.041, (283324405, 392301, 0): 98.841, (358517297, 283324405, 0): 81.142}",11
283324405,392301,0,32065549,,Kreuzgasse,tertiary,50,True,76.118,"LINESTRING (16.3426438 48.2221284, 16.3421236 48.2222061, 16.3417948 48.2222561, 16.3417257 48.2222694, 16.3416439 48.2222852)",283.2,,height 1,"{(29048466, 283324405, 0): 80.461, (33143829, 392301, 0): 71.746, (33144467, 392301, 0): 114.392, (283324405, 33144494, 0): 98.841, (283324407, 392301, 0): 178.905, (358517297, 283324405, 0): 179.983}",15
283324407,25280482,0,32065549,,Kreuzgasse,tertiary,50,True,114.587,"LINESTRING (16.3400219 48.222715, 16.3393236 48.222905, 16.3391524 48.2229531, 16.3389935 48.2230028, 16.3388109 48.2230651, 16.3386652 48.223118, 16.3386125 48.2231372)",294.2,,height 1,"{(25280482, 33144572, 0): 70.999, (33143825, 25280482, 0): 110.043, (33143995, 25280482, 0): 178.409, (33144560, 283324407, 0): 108.571, (283324407, 392301, 0): 179.762, (283324407, 33144475, 0): 71.277}",15
283324407,392301,0,32065549,,Kreuzgasse,tertiary,50,True,129.33700000000002,"LINESTRING (16.3400219 48.222715, 16.3408275 48.2224994, 16.3413525 48.2223584, 16.3415458 48.2223061, 16.3416439 48.2222852)",111.7,,height 1,"{(33143829, 392301, 0): 107.159, (33144467, 392301, 0): 66.703, (33144560, 283324407, 0): 71.191, (283324405, 392301, 0): 178.905, (283324407, 25280482, 0): 179.762, (283324407, 33144475, 0): 108.961}",15
283324407,33144475,0,53378191,,Eduardgasse,residential,30,True,118.50699999999999,"LINESTRING (16.3400219 48.222715, 16.3400149 48.2227046, 16.3393645 48.2217434)",204.3,,height 2,"{(33143825, 33144475, 0): 108.083, (33144475, 33144471, 0): 71.39399999999999, (33144560, 283324407, 0): 179.84799999999998, (283324407, 25280482, 0): 71.277, (283324407, 392301, 0): 108.961}",23
283324413,33144491,0,11384853,2,Vinzenzgasse,residential,50,True,93.412,"LINESTRING (16.3344762 48.2249845, 16.3344221 48.2249246, 16.3341042 48.2245731, 16.3338278 48.224264)",210.9,,height 2,"{(33144491, 33144487, 0): 74.267, (33345286, 283324413, 0): 179.144, (64972028, 33144491, 0): 105.757, (283324413, 29048469, 0): 73.429, (283324413, 33144069, 0): 105.979, (292365649, 33144491, 0): 179.594}",6
283324413,29048469,0,"[141233621, 150120134]",2,Kreuzgasse,tertiary,50,True,83.941,"LINESTRING (16.3344762 48.2249845, 16.334388 48.2250266, 16.3343633 48.2250386, 16.3335652 48.2254334)",306.5,,height 1,"{(29048469, 64972028, 0): 99.083, (29048470, 29048469, 0): 179.692, (33345286, 283324413, 0): 105.715, (283324413, 33144491, 0): 73.429, (283324413, 33144069, 0): 179.408}",15
283324413,33144069,0,"[32065549, 232374367]",2,Kreuzgasse,tertiary,50,True,85.333,"LINESTRING (16.3344762 48.2249845, 16.3345417 48.2249524, 16.3346509 48.2248988, 16.3354038 48.2245295)",126.4,,height 1,"{(33144069, 33345303, 0): 105.89099999999999, (33144069, 29048468, 0): 179.95299999999997, (33144487, 33144069, 0): 74.979, (33345286, 283324413, 0): 74.877, (283324413, 33144491, 0): 105.979, (283324413, 29048469, 0): 179.408}",15
292365649,33144491,0,11384861,,Hormayrgasse,residential,50,True,108.295,"LINESTRING (16.3330875 48.2234242, 16.3338278 48.224264)",30.4,,height 2,"{(393924, 292365649, 0): 74.545, (33144491, 33144487, 0): 105.327, (64972028, 33144491, 0): 74.649, (283324413, 33144491, 0): 179.594, (292365649, 33144463, 0): 105.63499999999999, (292365649, 162796578, 0): 179.97199999999998}",6
292365649,33144463,0,27541033,,Schumanngasse,residential,30,True,142.747,"LINESTRING (16.3330875 48.2234242, 16.331527 48.2241773)",305.9,,height 1,"{(393924, 292365649, 0): 179.82, (26405248, 33144463, 0): 96.773, (33144463, 64970627, 0): 82.408, (33144463, 50655844, 0): 179.757, (292365649, 33144491, 0): 105.63499999999999, (292365649, 162796578, 0): 74.337}",4
292365649,162796578,0,11384861,,Hormayrgasse,residential,50,True,108.27799999999999,"LINESTRING (16.3330875 48.2234242, 16.3327199 48.2230076, 16.3325305 48.222794, 16.332435 48.2226868, 16.3323881 48.2226332, 16.33235 48.2225836)",210.3,,height 2,"{(393924, 292365649, 0): 105.483, (33144997, 162796578, 0): 100.896, (162796578, 33144648, 0): 176.561, (162796578, 392224, 0): 76.277, (292365649, 33144491, 0): 179.97199999999998, (292365649, 33144463, 0): 74.337}",6
320192043,33144637,0,171978226,,Dornerplatz,residential,30,True,95.71,"LINESTRING (16.3348182 48.2215171, 16.3341114 48.2207966)",213.2,,height 2,"{(33144633, 33144637, 0): 56.56999999999999, (33144640, 33144637, 0): 123.998, (33144947, 320192043, 0): 69.31899999999999, (320192043, 33144941, 0): 111.023}",37
320192043,33144941,0,171978229,,Leopold-Ernst-Gasse,residential,30,True,53.068,"LINESTRING (16.3348182 48.2215171, 16.3354187 48.2212569)",123.0,,height 1,"{(33144427, 33144941, 0): 105.851, (33144941, 33144633, 0): 74.39099999999999, (33144941, 264055540, 0): 179.631, (33144947, 320192043, 0): 179.658, (320192043, 33144637, 0): 111.023}",1
358517297,283324405,0,32065549,,Kreuzgasse,tertiary,50,True,65.827,"LINESTRING (16.3435101 48.2219968, 16.3434385 48.222008, 16.3433933 48.222015, 16.3431456 48.2220536, 16.3426438 48.2221284)",282.8,,height 1,"{(29048466, 283324405, 0): 99.55600000000001, (33144497, 358517297, 0): 117.723, (283324405, 33144494, 0): 81.142, (283324405, 392301, 0): 179.983, (358517297, 283324403, 0): 177.94}",15
358517297,283324403,0,172040988,,Kreuzgasse,tertiary,50,True,9.609,"LINESTRING (16.3435101 48.2219968, 16.3435592 48.2219873, 16.343601 48.2219692, 16.3436212 48.2219556)",119.1,,height 1,"{(655012, 283324403, 0): 119.878, (33144497, 358517297, 0): 64.337, (283324403, 29048465, 0): 70.967, (358517297, 283324405, 0): 177.94}",15
1371563074,394751,0,149996814,1,Währinger Straße,tertiary,50,True,58.249,"LINESTRING (16.3488332 48.2251903, 16.3480705 48.2253177)",284.1,,height 1,"{(394751, 392442, 0): 91.578, (251207329, 394751, 0): 179.94299999999998, (1371563077, 1371563074, 0): 177.099}",0
1371563077,378727,0,"[30696164, 813588390, 147695849, 59018224, 425297948]",4,Fuchsthallergasse,secondary,50,True,54.864999999999995,"LINESTRING (16.3490743 48.2251617, 16.349148 48.2251509, 16.3491889 48.2251459, 16.349248 48.2251393, 16.3492843 48.2251346, 16.3495868 48.2250955, 16.3496259 48.2250905, 16.3496886 48.2250824, 16.3498014 48.2250679)",101.0,,height 1,"{(213287623, 378727, 0): 84.285, (1371563077, 1371563074, 0): 178.579, (1371563077, 655018, 0): 94.192}",0
1371563077,1371563074,0,147695851,,Währinger Straße,tertiary,50,True,18.141,"LINESTRING (16.3490743 48.2251617, 16.3489597 48.2251756, 16.3489395 48.225178, 16.3488852 48.2251843, 16.3488332 48.2251903)",280.1,,height 1,"{(1371563074, 394751, 0): 177.099, (1371563077, 378727, 0): 178.579, (1371563077, 655018, 0): 84.387}",0
1371563077,655018,0,384796926,4,Währinger Gürtel,primary,50,True,62.39099999999999,"LINESTRING (16.3490743 48.2251617, 16.3490547 48.2250735, 16.3490521 48.225062, 16.349047 48.2250401, 16.3490275 48.224957, 16.3489856 48.224757, 16.3489752 48.2247168, 16.3489668 48.2246787, 16.3489559 48.2246299, 16.3489507 48.2246067)",188.4,B221,height 2,"{(392442, 655018, 0): 97.023, (655018, 33344802, 0): 179.90500000000003, (655018, 1629378075, 0): 83.033, (1371563077, 378727, 0): 94.192, (1371563077, 1371563074, 0): 84.387}",8
1629378075,213287623,0,385800228,4,Währinger Gürtel,primary,50,True,7.8420000000000005,"LINESTRING (16.3496756 48.2245257, 16.3496801 48.2245452, 16.3496867 48.2245739, 16.3496917 48.2245954)",8.7,B221,height 2,"{(378728, 1629378075, 0): 179.92200000000003, (655018, 1629378075, 0): 97.21600000000001, (213287623, 378727, 0): 179.97700000000003}",0
1850015446,33345289,0,327069938,,Vinzenzgasse,residential,30,True,78.567,"LINESTRING (16.3364564 48.2280317, 16.3364458 48.2279933, 16.3364202 48.2279116, 16.3361053 48.2273665)",199.4,,height 2,"{(33345289, 33345310, 0): 100.449, (33345289, 394989, 0): 179.298, (33345297, 33345289, 0): 78.467, (1850015446, 1850015448, 0): 91.07600000000001, (3337813458, 1850015446, 0): 90.559}",6
1850015446,1850015448,0,550487343,1,Währinger Straße,secondary,30,True,26.706999999999997,"LINESTRING (16.3364564 48.2280317, 16.3365154 48.2280166, 16.3366794 48.2279832, 16.3367997 48.2279586)",107.7,,height 1,"{(1850015446, 33345289, 0): 91.07600000000001, (1850015448, 33345291, 0): 173.886, (3337813458, 1850015446, 0): 178.365}",0
1850015448,33345291,0,550487337,2,Währinger Straße,secondary,50,True,145.57299999999998,"LINESTRING (16.3367997 48.2279586, 16.3372655 48.2278102, 16.3374496 48.2277629, 16.3376324 48.2277231, 16.3386443 48.2275145)",109.9,,height 1,"{(251523470, 33345291, 0): 178.764, (1850015446, 1850015448, 0): 173.886}",0
2423479559,33344812,0,"[36769101, 234046383]",2,Währinger Straße,secondary,50,True,144.39600000000002,"LINESTRING (16.3443157 48.2263246, 16.3443998 48.2263023, 16.3444687 48.2262835, 16.3445467 48.2262568, 16.3446212 48.2262304, 16.3447167 48.2261887, 16.3447748 48.2261631, 16.3447929 48.226154, 16.3448793 48.2261085, 16.3449502 48.2260656, 16.3449781 48.2260476, 16.3451272 48.2259554, 16.3452769 48.2258621, 16.3453543 48.2258154, 16.3454164 48.2257831, 16.3454545 48.2257664, 16.3455082 48.2257485, 16.3455604 48.2257375, 16.3456122 48.2257284, 16.3459567 48.2256704)",120.9,,height 1,"{(33344809, 2423479559, 0): 97.352, (33344812, 33344811, 0): 84.813, (251207329, 33344812, 0): 179.941, (2423479559, 33344816, 0): 178.095}",0
2423479559,33344816,0,508760485,2,Währinger Straße,secondary,50,True,59.417,"LINESTRING (16.3443157 48.2263246, 16.3437171 48.2264622, 16.3436328 48.2264804, 16.3435543 48.2264915)",288.2,,height 1,"{(33344809, 2423479559, 0): 80.743, (33344817, 33344816, 0): 177.23499999999999, (2423479559, 33344812, 0): 178.095}",0
3337813458,1850015446,0,550487343,1,Währinger Straße,secondary,30,True,13.348,"LINESTRING (16.3362963 48.2280864, 16.3363901 48.2280507, 16.3364564 48.2280317)",117.2,,height 1,"{(1850015446, 33345289, 0): 90.559, (1850015446, 1850015448, 0): 178.365, (5322689627, 3337813458, 0): 170.988}",0
3956260281,33143825,0,172398663,,Antonigasse,residential,30,True,107.384,"LINESTRING (16.336713 48.2228454, 16.337882 48.2222744)",126.2,,height 1,"{(33143821, 33143825, 0): 76.14699999999999, (33143825, 33144475, 0): 179.94400000000002, (33143825, 25280482, 0): 104.223, (33143995, 3956260281, 0): 72.805, (33144484, 3956260281, 0): 179.81900000000002, (3956260281, 33144427, 0): 103.38499999999999}",12
3956260281,33144427,0,26985884,,Leitermayergasse,residential,30,True,107.958,"LINESTRING (16.336713 48.2228454, 16.3365219 48.2226129, 16.3360195 48.2219915)",208.4,,height 2,"{(33143821, 33144427, 0): 77.001, (33143995, 3956260281, 0): 176.19, (33144427, 33144459, 0): 102.86099999999999, (33144427, 33144941, 0): 179.67700000000002, (33144484, 3956260281, 0): 76.79599999999999, (3956260281, 33143825, 0): 103.38499999999999}",19
5322689627,3337813458,0,550487344,2,Währinger Straße,secondary,30,True,76.994,"LINESTRING (16.3353047 48.228294, 16.3362963 48.2280864)",107.4,,height 1,"{(64975949, 5322689627, 0): 172.977, (3337813458, 1850015446, 0): 170.988}",0
